a	b
0.253381625901645	1
-1.54033270157278	1
0.248018745060019	1
-0.639533629369803	1
0.182183259672447	1
-1.96783112544275	1
0.898050822628031	1
-0.254546905981488	1
0.697472256626715	1
-0.796131443975757	1
-1.375588785974	1
0.372132345194217	1
-0.0760461624474697	1
1.96872816795081	1
-0.134039989299022	1
0.515358595616886	1
-1.83734162998237	1
0.486024652075118	1
-1.05648325630421	1
0.66422999495729	1
-2.41061849876655	1
-0.150636267931585	1
-0.715954070599508	1
-0.983162223117049	1
-1.44304469756701	1
-0.938470905751157	1
-0.531794863679974	1
-0.18092619447025	1
0.0911839609962039	1
0.8125371418132	1
-1.03043520393526	1
-1.23242615691299	1
-1.03322966834352	1
0.486591573597948	1
-0.272159297546912	1
-0.683131184458867	1
0.50311463031758	1
-0.597661083555339	1
1.212514727478	1
-1.25381628412314	1
-0.169501310500435	1
0.736536822438864	1
0.395420600880134	1
-0.310090223615198	1
-0.100468898137272	1
0.554603911574897	1
-2.04689894695991	1
-1.38737708756119	1
-0.448297418054195	0.841344746068543
-1.05617285803863	0.977249868051821
-0.500130229995048	0.99865010196837
-0.068872997021072	0.999968328758167
-0.973870725820627	0.999999713348428
-1.1701622509497	0.999999999013412
-1.73119292708389	0.99999999999872
-0.263360909125111	0.999999999999999
0.110416577925457	1
-0.876541645526904	1
-0.697096040124247	1
-0.887570321138435	1
-0.891084992047279	1
-1.63416797373846	1
-0.699514297050046	1
1.33758078315957	1
-0.00810470628878634	1
-0.370161691687701	1
1.32059839807535	1
0.629827481009948	1
-0.144309410588056	1
0.0442653887234472	1
1.30989565082678	1
-0.280272098132243	1
-0.273365865099832	1
0.947249816853664	1
0.327592707638212	1
-0.606905817258321	1
-0.315427007295182	1
1.11371138492034	1
0.0389252141429085	1
0.0790834850702823	1
2.19305327298815	1
-2.31007686104303	1
0.833705963325767	1
0.544254766074232	1
-0.64870787223827	1
0.730176374886322	1
-0.193421155081629	1
-0.676891716875071	1
0.716062557333733	1
0.586087286436764	1
-0.0459927207941868	1
-1.06523638371422	1
-0.409609125450737	1
1.19053091233182	1
-0.833210400043884	1
0.561307286936342	1
-0.566358488542867	1
-0.985943072134257	1
-0.742957104314817	1
-0.0343252297772231	1
-0.219999885913369	1
-0.111385827949763	1
-0.540934597771641	1
-1.03549385084828	1
0.220552822214095	1
-0.808425629993162	1
0.172842262060516	1
-0.343092786070403	1
-0.465824416794972	1
0.910534901703468	1
-0.154610517700447	1
-0.770101854894607	1
2.00582250672377	1
0.730686245789071	1
0.0295948336591747	1
-0.94124754982766	1
0.367214279695404	1
-1.05488051726492	1
1.0891970160746	1
-0.7215762898917	1
-0.113285301272771	1
-0.784581898668916	1
-0.439341330000911	1
1.57187525314992	1
0.375929717554888	1
-0.380028524868975	1
-0.470266246261981	1
-0.449864040692255	1
-1.99842197335287	1
0.522449412626655	1
0.258094425831615	1
1.42225736865659	1
0.857972145448942	1
-1.37406754713553	1
0.46513324229689	1
-1.21002473399909	1
-1.22833544986132	1
1.00422815346712	1
0.956532413437391	1
-0.554782548404443	1
1.16697337738392	1
0.776113077222767	1
1.28671113158686	1
0.644917848603365	1
-0.825925308303893	1
-0.875324433311526	1
0.600102857236797	1
0.156010894475299	1
-0.793567963951423	0.841344746068543
0.273554018198084	0.977249868051821
1.67960040295244	0.99865010196837
0.205502706375531	0.999968328758167
0.746284150683703	0.999999713348428
0.663577312339596	0.999999999013412
0.0981524258599134	0.99999999999872
1.01890818417044	0.999999999999999
-0.41768156716266	1
-0.227306787412386	1
-1.8698299224742	1
1.29381231687833	1
-0.790228956538299	1
-0.981705992423113	1
0.0725163498290995	1
0.39107410167644	1
0.598206036190232	1
0.404011646056046	1
-0.927549806776506	1
0.677690705730063	1
-0.509570772470195	1
-0.311444607798247	1
-1.81479351088695	1
-1.79026116546416	1
1.09384301370333	1
-0.41365657624756	1
-1.11771463851518	1
0.262201594558052	1
-1.34647584453281	1
-0.266708845213526	1
0.86188652056596	1
-0.467016926927414	1
-0.0355455700381411	1
-1.0626402483509	1
-0.426905692320468	1
-0.138672312517367	1
-0.177090447350565	1
-1.63146299712008	1
-0.293468453505705	1
-3.44333656879753	1
0.191722247726519	1
1.05329431804858	1
0.513366457624747	1
0.323739871813309	1
0.759957441075933	1
-1.6133766899676	1
0.646740638275448	1
-0.5949204673136	1
-0.220055912882118	1
0.756296179119543	1
0.901371621334973	1
-0.894202162112467	1
0.774466608391963	1
-0.783407797983049	1
0.250088294496504	1
0.22209246587118	1
-0.742678830737559	1
-1.01884707969169	1
1.18422344031027	1
-1.11482614016512	1
0.909004836694899	1
0.762575277840199	1
-1.75119791391034	1
-1.95625053106321	1
0.500588727739389	1
0.536580752199859	1
0.261130702333128	1
-0.648815434682947	1
-0.253538363550826	1
1.20215823079209	1
1.15366916313934	1
-1.81820540540674	1
0.462770413549423	1
0.406009509184643	1
-0.915745385793711	1
0.245415040210156	1
0.719979137508439	1
-0.639810011044708	1
-1.13168536316724	1
-0.179760078961324	1
-0.829192536914367	1
0.257299047385162	1
-0.764224624984761	1
0.556297202386975	1
1.25984005353867	1
1.80907140091919	1
-0.526325358136774	1
1.93548109568986	1
-1.95549325905596	1
-0.855047059329973	1
1.47677145235099	1
-0.596907103924746	1
-0.264597576675898	1
-1.08342721206858	1
-0.0747839201388483	1
0.0351421989029808	1
-0.601457785997418	1
0.689279858531356	1
1.24256105172507	1
1.27980829893708	1
-1.38224792854779	0.841344746068543
-0.296076901650232	0.977249868051821
0.246612130435648	0.99865010196837
1.33488613358246	0.999968328758167
-1.99942600022047	0.999999713348428
-1.25294423784285	0.999999999013412
-0.669148322950023	0.99999999999872
-0.890687115473442	0.999999999999999
0.349186559069557	1
-1.22008823763091	1
-2.12617946339195	1
-0.520280839124521	1
-0.700414433549902	1
-1.32625226207342	1
-0.242113317910786	1
1.15409551319666	1
0.902262568725075	1
-2.21742170286914	1
0.514633035459524	1
0.518803333832897	1
2.77718517463722	1
1.01345145075547	1
0.528299555817007	1
0.350652366855198	1
0.0894869520837513	1
0.131193921835036	1
-0.663439249712781	1
-1.40683256530169	1
-0.0695165115777229	1
-1.69350052013373	1
-0.971704640381113	1
0.273121068772131	1
-0.988291017770999	1
1.06262729891336	1
-0.166971770559985	1
1.43771334750935	1
-0.924699852782579	1
1.08842708498967	1
2.00210141300371	1
0.725658138876338	1
1.87094879324304	1
-1.68428244221967	1
0.402739347217625	1
2.71481217703181	1
0.37566672627758	1
-0.63250294498079	1
0.0729813322221708	1
-2.93751644954044	1
1.38956991692283	1
-0.72632984783307	1
1.23343148944517	1
0.702947027359069	1
0.443492875433946	1
0.116567969172908	1
0.335047614586634	1
-1.30130848806935	1
-1.03830789575891	1
-0.651678730951698	1
-1.17272505719323	1
-0.144884680913395	1
-0.372489653258196	1
-0.856119975356349	1
-1.5038678018004	1
0.325438606422222	1
-2.1469832834322	1
0.316793199991213	1
1.47956246589243	1
1.16154785899158	1
0.371287919044053	1
-0.763053630766363	1
1.11615502761943	1
-0.247873673441048	1
0.708912505221268	1
-2.1457636472222	1
1.14911561545375	1
1.05896448105187	1
-0.456743550079018	1
0.819193104795741	1
0.275066105932095	1
0.17968010514021	1
0.181951037876417	1
-0.705693616813714	1
0.0931849705033123	1
-1.08115087613849	1
-1.25931541934549	1
0.714981905776805	1
0.0804914781546984	1
-1.08909411873556	1
-1.99536907271597	1
-0.453492834041487	1
0.837856214771785	1
1.49459959679895	1
-0.442721874166594	1
-0.12369484757729	1
-1.4689078634868	1
0.24907995255167	1
0.110236694469497	1
1.00749666374029	1
0.982201231159019	1
0.251843534063695	1
1.34241825503416	0.841344746068543
0.859002639572232	0.977249868051821
0.417023880701121	0.99865010196837
-0.673881613027898	0.999968328758167
1.54978184016767	0.999999713348428
-1.69334138427878	0.999999999013412
-0.469965451757881	0.99999999999872
-0.670368165062648	0.999999999999999
-1.18675783509897	1
2.81259772147063	1
-1.38052712811001	1
1.15556278905018	1
0.185985085544101	1
1.07955623795189	1
-0.0499291831267515	1
-0.987818025957347	1
-0.369968947428129	1
-0.7839414746752	1
-1.99454306863034	1
-0.174866832180073	1
-0.651882477697452	1
0.400317356924901	1
0.887776511041886	1
-1.42569798020617	1
-0.913016544638969	1
-1.29697639549497	1
-1.1235642045421	1
0.932257440474029	1
0.370283949422637	1
1.48151095572143	1
-1.01576466144553	1
-3.15912715310357	1
2.31358370895347	1
0.15660714265886	1
-1.44832234677649	1
0.446646881744384	1
-0.317863375497682	1
1.5684608296858	1
0.416820650240744	1
-0.0331453244022721	1
-0.698113905248148	1
-0.768953644766777	1
0.937337163015615	1
0.0160997985770655	1
-1.38017775227119	1
-0.45665992254065	1
0.170668700154947	1
-1.16821778015637	1
0.0318958547136141	1
-0.42083687003505	1
0.796226394021278	1
-1.70946847260772	1
1.02005987162728	1
0.562824936211668	1
-0.866509838486186	1
-0.0616374639249588	1
-0.388411960872899	1
0.528754600193462	1
0.825681236069323	1
1.26530694660341	1
-0.200964260284017	1
2.74140644170069	1
-0.512824254140533	1
0.717178147520834	1
-0.972714427822933	1
-0.109830845014703	1
-0.405546839216822	1
-1.60922240736708	1
-0.0620171565801084	1
0.148578280901806	1
-1.51019551578533	1
-0.373315918781058	1
0.374293459705845	1
1.48874803431544	1
1.20193302213405	1
-1.15105053104027	1
-0.3890937501232	1
-0.362431138451124	1
-1.29195707370109	1
1.89686138979543	1
1.24162269694511	1
0.446912558905359	1
-0.0124600697115155	1
-0.357864493904597	1
1.00446888414318	1
-2.15773382800171	1
0.349687220390329	1
-0.0156690803860697	1
-0.168426551755067	1
0.584714834743123	1
-2.37464586754967	1
0.523445592928227	1
-1.71821055154296	1
-0.40531279410536	1
0.638568156241473	1
1.08631995424722	1
-0.105420036888964	1
0.7488308009923	1
0.492742810654064	1
1.48428434431413	1
-1.09543137996593	0.841344746068543
1.19478435709511	0.977249868051821
-1.12005199017027	0.99865010196837
0.16775816668617	0.999968328758167
-0.842335020126715	0.999999713348428
1.35796867938632	0.999999999013412
-0.612089279930415	0.99999999999872
0.719846489295573	0.999999999999999
-1.35055891087365	1
1.36552564849299	1
1.07693436963662	1
-0.470673034053338	1
0.0681498780280629	1
0.681407775208347	1
-0.941283947921812	1
1.43672177244639	1
0.775060376463018	1
0.202588578638442	1
1.00847729806432	1
-0.689834993651437	1
1.30697428456705	1
-0.779536553146274	1
0.339521461155822	1
1.75236649357333	1
-0.592084956931265	1
2.35752103700587	1
0.628871154023998	1
-1.16429252687558	1
-1.6034522902974	1
0.734679460537088	1
0.197674545028897	1
1.79024606293812	1
0.378773040641374	1
-0.28961727909347	1
1.26278418821159	1
-0.207862750989251	1
0.479706047524289	1
0.555066922596683	1
1.38509992875974	1
-0.102101482892145	1
-0.478378349480794	1
0.287354367707941	1
0.355357695513379	1
0.138152596590727	1
0.493555673173105	1
0.697354243005288	1
-0.745340913856738	1
0.78730191511669	1
-0.766308242398128	1
0.206614963190952	1
-0.738018040205813	1
0.231205782151666	1
0.823816425941728	1
-1.07391064443882	1
0.122187472593632	1
-0.475726843575021	1
0.104574755898726	1
1.10422795339703	1
-1.41584501348851	1
1.32223150039663	1
-0.734421878460627	1
-1.02717782555421	1
-0.942525493678217	1
0.23391039022822	1
0.315095604805002	1
-0.208401938874813	1
-2.15573626650069	1
-0.380202773155073	1
-0.420230495804391	1
-1.53423981454993	1
1.24011367469785	1
-1.16521730496809	1
0.351981034146516	1
0.335791256570749	1
-0.313955816111156	1
0.118678572942623	1
0.165147405693027	1
2.95190156240322	1
-0.34821628400653	1
-0.280593892323156	1
-2.41871255812785	1
0.065918995834864	1
0.568855756839557	1
0.544536858224859	1
1.50223294142149	1
-1.54651435996934	1
-0.21695066451856	1
-0.201133898521776	1
-0.812696184503217	1
-0.360258122317192	1
0.354311557288066	1
0.932448399709405	1
0.282155506918795	1
0.99368548013387	1
-2.01925587577871	1
1.70699210252598	1
-0.673211089819884	1
-0.663864365197965	1
-1.44841990712899	1
0.339564315178428	1
0.284270752353152	0.841344746068543
-1.43953192890369	0.977249868051821
0.353611491000403	0.99865010196837
-0.0690629064599164	0.999968328758167
1.15589756304801	0.999999713348428
1.292823483467	0.999999999013412
0.957411095639596	0.99999999999872
0.814373904125898	0.999999999999999
-0.309355959306117	1
0.674388026320008	1
-0.371043919952799	1
0.842075827809625	1
-0.504381742847729	1
1.3162214515034	1
0.390533779612795	1
0.128083561483889	1
2.08733465651355	1
-0.749031773540488	1
0.867504246966566	1
1.5462966976825	1
-1.49673610167015	1
1.01711720367874	1
0.0531644741014446	1
0.571342295341607	1
-0.17200685100184	1
-0.635192665489549	1
-0.355917444400914	1
1.41047798432918	1
-0.439004180953925	1
-0.43676729558575	1
0.218440302035692	1
-2.1622189098182	1
0.278355491774061	1
0.508406899861979	1
1.22126002382275	1
-0.782156391201493	1
1.30991458500075	1
1.02935242715487	1
-0.781008392598298	1
-0.999916146943747	1
0.568095703774668	1
-0.372575385596774	1
0.596452796251584	1
-0.0886844641207768	1
-0.589565840151054	1
-0.0687936132308443	1
-0.272154293021899	1
-1.85107577477532	1
-0.737569610503209	1
-0.402803874439179	1
-0.945569414384015	1
-1.16233990277492	1
3.3287885585596	1
-0.748558826394683	1
-0.486861272637654	1
-0.106194206444708	1
1.6459775138989	1
-1.39191753176405	1
1.42528098088247	1
0.0952287444167766	1
0.917353764764753	1
0.167823966070935	1
-0.651034746927401	1
1.11535551041451	1
-1.14207337739871	1
0.606893730959688	1
0.709766278971758	1
-1.9074034205451	1
0.969080307230418	1
-0.259924874948393	1
-1.55791726938725	1
0.413050618154024	1
0.608096156954102	1
-0.793895850645259	1
-0.208932716728437	1
1.96617889659089	1
-0.325547174748249	1
0.78431539380673	1
0.0192755051469389	1
-0.198606047240993	1
-0.656215592384258	1
-0.405950458644881	1
-1.27517214577089	1
0.322052314742132	1
-1.53228948908488	1
0.2894025559068	1
0.658421707061529	1
-1.19623056629443	1
-1.18368542107567	1
0.871074685236058	1
1.11790889263237	1
0.816078805698943	1
-1.44572853919707	1
0.320299332177772	1
0.877780127661015	1
1.6637960188843	1
0.762732211526787	1
0.417015102629777	1
0.611480321988239	1
0.576153901924198	1
0.690551832145761	0.841344746068543
1.18689411878166	0.977249868051821
1.1365562865058	0.99865010196837
0.244134132551197	0.999968328758167
0.529159285414169	0.999999713348428
1.20779583110685	0.999999999013412
-2.70072944524123	0.99999999999872
0.834733707529314	0.999999999999999
0.288957648412032	1
1.06322892522037	1
-1.52700397543518	1
-1.70976641804088	1
0.748485830744158	1
-0.135894233192462	1
-0.0292597243911481	1
-0.105250036534225	1
0.194839260997284	1
-0.0368686994185945	1
-0.076333770591347	1
0.68641821737787	1
0.945386293282825	1
0.703714782547942	1
-0.815122200530373	1
-0.696616678881886	1
0.0850227004109163	1
1.92315159383494	1
-0.249032167183928	1
-0.352523409161711	1
-0.116481682343586	1
-0.29183286835119	1
0.591357977824814	1
-0.854255049012316	1
1.30144011404259	1
0.850063553506397	1
0.455046452487181	1
-2.33759109336436	1
1.39147529835197	1
-1.53649970984874	1
-1.11652820685357	1
-1.77405927880579	1
-0.148470483317873	1
1.43850185580395	1
-0.940865806556806	1
-0.346558383016693	1
1.11300156089224	1
-1.6796946425096	1
1.30378041699185	1
2.01598817945322	1
-0.432389792148733	1
0.235371788067968	1
0.98202267482956	1
0.484875187623635	1
-0.783847236441882	1
-0.812594893413249	1
-0.359784364426532	1
-0.411487472086815	1
-1.57940574257557	1
1.05989869453326	1
-1.21698530313231	1
0.140852084409891	1
-2.38130640009285	1
2.4433698853092	1
-1.85797425541766	1
1.78411274680259	1
0.394138995283831	1
-1.80733242326226	1
-0.483982273482057	1
-2.46906330499718	1
0.658323624210272	1
0.733682181472058	1
1.04180258252919	1
0.680733988082697	1
0.359362715299884	1
-0.755412898012043	1
-0.617740434678128	1
-1.38997863104105	1
-0.69623226803507	1
-1.09870999086261	1
-0.228350869530898	1
-1.43940316591556	1
-0.278366878473974	1
-0.698272659311843	1
-1.19014924266276	1
-1.62251321838897	1
1.31411396354771	1
-0.214940256367066	1
0.876248349176278	1
1.44911840660849	1
0.754850794824565	1
0.664246514170749	1
2.2880453183805	1
0.302640002367063	1
-1.53094870955573	1
0.0179542159058727	1
0.0548373649071136	1
0.138416802688768	1
-0.401933839072435	1
1.71690396139567	1
1.57824264708391	1
0.345862279078871	1
1.49167332089335	0.841344746068543
-2.41827899114193	0.977249868051821
-1.27107337543411	0.99865010196837
0.0792883981828107	0.999968328758167
-0.805075050219568	0.999999713348428
1.30558599999878	0.999999999013412
0.0723386982066144	0.99999999999872
1.30831152866147	0.999999999999999
0.5108585291007	1
-1.07913331749715	1
-0.776724926796456	1
-1.3780786256684	1
0.369775337203749	1
0.284539224663265	1
-0.996478706390349	1
-0.70845704180461	1
0.0196685878553917	1
2.57941533438053	1
-0.841123810670167	1
0.639843143955624	1
-0.0416683371576614	1
0.832132469337826	1
1.59356203614576	1
0.709208104520127	1
-1.62179020457515	1
-0.562605433549187	1
-0.798095894929702	1
-0.806608827262442	1
-1.5891310763779	1
0.743988982073214	1
2.4811895776858	1
-1.52220935428052	1
-1.63628732966507	1
0.145469687966395	1
0.410244554575881	1
-1.02708011551775	1
1.01672539010506	1
0.379888861055473	1
0.359479667143572	1
1.00104910159205	1
-1.33922921426401	1
0.645847352913604	1
0.441316412973532	1
1.15671022989327	1
-0.106066366033071	1
0.617306951865544	1
0.21864475590623	1
0.496455958047988	1
-0.108447655494731	1
1.60956147900799	1
1.0038030967505	1
1.51594148758356	1
-0.610625318031105	1
0.393864838830189	1
-1.0818307385191	1
-1.83881218697567	1
-1.18053466742117	1
0.8079246068573	1
0.746477458422105	1
0.190605982099124	1
0.224902513741952	1
0.943467903712789	1
-1.93865844008915	1
0.590099000329862	1
0.948529812675119	1
-1.19577138707495	1
0.0437581162589105	1
1.7853687762567	1
2.07791897845938	1
-0.614850168090867	1
-1.6317327589732	1
0.732511352828291	1
0.0763712970317587	1
-0.762202752776297	1
-0.934829074246585	1
-0.207564909988083	1
-1.30430226023756	1
-0.632985491945978	1
0.804448408530571	1
0.83536589407583	1
1.02806686553048	1
-0.375304428570265	1
1.39483520108197	1
1.05659544826743	1
0.754806680476477	1
0.358614378712908	1
0.719916491663322	1
0.058245829822115	1
-1.39239148105157	1
-0.854370352390983	1
0.868577321744638	1
1.58967501906935	1
-0.964537266116253	1
-0.651367895229418	1
-0.788195560129742	1
0.447540012596829	1
-2.02318771242719	1
2.04333780073935	1
-0.0814696368639375	1
0.686047761691465	1
-1.72726494320753	0.841344746068543
-0.94261339323666	0.977249868051821
0.830922322206842	0.99865010196837
-0.480817235054774	0.999968328758167
-2.08182557237788	0.999999713348428
0.796032928837824	0.999999999013412
-1.0016492168563	0.99999999999872
1.55029818497222	0.999999999999999
0.226771453409862	1
2.04433409875537	1
-1.62060367302487	1
1.21494394596107	1
0.859432051391263	1
0.771770150227876	1
0.783782763941364	1
-0.0236999631976693	1
0.142258569925975	1
0.560955216951393	1
0.47760056392095	1
-1.20319713392629	1
-0.723502239035509	1
0.817203365890532	1
0.0164960500888655	1
-0.806617468459347	1
0.13083759278127	1
-0.214066705345553	1
2.34923716086605	1
0.364163550282231	1
-1.12227305075852	1
0.55013781749689	1
0.973611970394841	1
-1.59764102989685	1
-1.71417067895163	1
-1.09899240137562	1
-0.266546881932843	1
1.33068355930561	1
-2.09675981917054	1
0.173636010365802	1
-1.00674898758904	1
-0.397981108272687	1
1.01110822000025	1
0.649783568092431	1
-1.34595366368635	1
-0.618710989256424	1
-1.07436932130739	1
-0.717987186764794	1
0.609593278479463	1
-0.734725412144365	1
-0.118294340942802	1
0.865882019354572	1
-0.193753632944188	1
0.523710078362643	1
-1.19657269731049	1
0.384252547612368	1
0.654204633511277	1
1.05695454314761	1
1.13712822092417	1
-0.556313009179324	1
0.152790111291364	1
0.276639976778714	1
0.579260964219991	1
1.16248291459477	1
0.406883872956783	1
-1.31919920752537	1
-0.571824904284001	1
0.621634605467316	1
0.326026092517904	1
-0.744828382372735	1
-0.0424122332706344	1
0.106864739385925	1
0.561207724944984	1
-0.151612046939408	1
-0.254859885144045	1
-0.276528423910587	1
-1.0694565017656	1
-0.288512726230443	1
0.078157940555725	1
-0.607271760970068	1
1.86532256483703	1
-0.096634260366521	1
1.01763041365477	1
-0.210622362206415	1
-0.350376069783489	1
0.23468875459398	1
1.12959425280782	1
-0.377743351403922	1
0.863935274760515	1
-1.62188573730149	1
0.700734405262532	1
-0.901539608049182	1
0.822889639534418	1
-0.0361124519408105	1
0.434269554301644	1
0.636158091314033	1
1.15574283121863	1
1.96397970509049	1
0.40226702011361	1
-0.183223049813624	1
0.0651033181787171	1
-0.320160851956252	1
1.55615203032437	0.841344746068543
-1.21177749557361	0.977249868051821
-2.95095926017897	0.99865010196837
0.671250601238617	0.999968328758167
-1.07535469928134	0.999999713348428
-0.0598446870761716	0.999999999013412
-1.63778956908516	0.99999999999872
0.976317030087392	0.999999999999999
-0.628379339324116	1
-0.0553058674803927	1
0.016384965672275	1
0.47929166760972	1
-0.63157784756039	1
0.681311528047367	1
1.116648485883	1
-0.234629337236221	1
1.32869550170338	1
1.2528079779094	1
-0.572294138017128	1
-0.760840773217626	1
-1.27234323189606	1
-0.465564325575997	1
1.41301619253551	1
-0.498478972982069	1
0.0933087493191381	1
-0.312124846650427	1
-0.113734064379456	1
-0.109366997980157	1
0.675639136805833	1
0.416583201049594	1
-1.98527103551671	1
-0.48952873708853	1
-1.27609450495625	1
-0.764965667837252	1
-0.704599004592908	1
0.759713254362956	1
1.11920416914727	1
-1.05373190893454	1
0.562744003332478	1
-1.85927293135598	1
0.23011417040615	1
0.0246109096443521	1
0.98798797272079	1
0.900671482364181	1
1.86319465263427	1
-0.749441474238201	1
-0.686600775269351	1
-0.427927119942697	1
-0.87090484602964	1
1.47449538822308	1
-0.221181581419091	1
-0.930284950582008	1
0.171416305620172	1
-0.312451691689654	1
-1.10641797925992	1
-0.0771651486422191	1
-0.663673509337439	1
1.77567724081899	1
0.410443334488997	1
2.18992264571763	1
-1.13283103239305	1
-0.155515820191098	1
0.950834019289966	1
-1.13783953561735	1
0.37694913337096	1
-0.683375548171341	1
0.54983081465885	1
-2.07721497655868	1
0.588165332704858	1
-0.103014270100606	1
-0.368892582435081	1
1.68087761052729	1
2.22574014804273	1
-0.0989599831110066	1
1.3672169597245	1
-0.341646720645034	1
-0.630507138215651	1
-0.50273641854566	1
0.625662737053571	1
-0.0793418800375866	1
0.39479544851321	1
0.555039713557245	1
-1.43507548839944	1
-0.7357995071663	1
0.510909709885873	1
0.43067457778969	1
1.20357313304067	1
-0.414364710270949	1
0.692366581595896	1
-1.12531915486499	1
0.192131032573785	1
0.490808314223072	1
-1.33879442946839	1
0.192884556121948	1
1.37466262529776	1
-0.29019653818825	1
1.44487344467655	1
1.38993942700526	1
-0.0137310082243103	1
-2.04129451581181	1
-0.0674180566001974	0.841344746068543
-0.285420046910172	0.977249868051821
0.198066921117882	0.99865010196837
0.975021987103891	0.999968328758167
-0.79870904439491	0.999999713348428
-0.867734103258171	0.999999999013412
0.0674540928514618	0.99999999999872
1.29825667614954	0.999999999999999
0.341714247938762	1
1.14744735551615	1
0.28480131825658	1
-0.909790611308487	1
0.378979637913783	1
0.870618344678484	1
-1.79857503335319	1
1.13014029640787	1
1.55934610371539	1
-1.25789798124192	1
-1.39410285080622	1
1.21912342762194	1
-0.780672006042173	1
1.10754426352101	1
-0.136546360002698	1
1.76474036972088	1
-0.345288574306087	1
-0.197382481375011	1
-1.01522095035561	1
-1.46182386664272	1
-0.62719405765118	1
-0.967587179865955	1
0.610510223251396	1
-0.643642584890486	1
-0.422256025782491	1
0.52335478949636	1
0.79074421606894	1
1.81972816302938	1
-0.714710210468544	1
-0.895709395034953	1
-1.20075806235908	1
-1.61661731976892	1
-0.105433533112298	1
0.234516802964742	1
0.388781367783652	1
0.746827707861388	1
-0.111846706773727	1
-1.83399535962398	1
0.582897028356639	1
-0.640754305493338	1
1.12226550169576	1
1.17607442791907	1
1.72024182193165	1
0.138713662571405	1
0.832722093761886	1
-1.43087289448579	1
0.145194741384251	1
-1.92178120565759	1
-0.263208617209701	1
0.736366881988004	1
-1.70654675475493	1
-0.850092366178553	1
-1.06981248730962	1
1.17941069355213	1
-0.16156387636447	1
1.04205109308192	1
-0.766888862692466	1
0.260250112863685	1
0.0873302008822286	1
0.0276442953041084	1
1.85775377829053	1
-1.07507465696994	1
1.26917925242858	1
0.777076411104647	1
-0.24372169518641	1
-1.21612327825479	1
0.80277909903905	1
-0.321134812766563	1
-0.916639822210915	1
1.86672116201958	1
1.5504554408333	1
-2.66022719581299	1
1.4135674940759	1
0.488650042202476	1
-0.797737574043007	1
0.187721480446005	1
0.548508526360175	1
1.88348853072277	1
1.05871204036836	1
-1.11175015174861	1
-0.871286722225799	1
0.812231914978032	1
-0.344142040037264	1
-0.568986258103435	1
0.632941460522031	1
-0.715696751735971	1
-0.328329141723382	1
0.107399592856902	1
-0.679259641437054	1
-1.18679589218226	1
0.52310441890241	1
-0.981971641076036	1
-0.07961702118525	0.841344746068543
-1.02082548052667	0.977249868051821
1.16522126360143	0.99865010196837
0.524780909722998	0.999968328758167
1.36402108379192	0.999999713348428
0.321705676271502	0.999999999013412
1.65608392440719	0.99999999999872
0.684999452678027	0.999999999999999
-0.0512399702618082	1
0.630555995314661	1
0.504848324310625	1
-0.840634338125758	1
-0.190025877364703	1
0.0140584223867027	1
-0.890165519964325	1
0.202724494476179	1
-1.86277417192131	1
-1.42030445719561	1
0.727687523323754	1
-0.865149901980445	1
0.324068081377625	1
0.075211520122548	1
-0.113791816093402	1
0.96730465045724	1
0.597179318314633	1
2.11096795563592	1
0.672061867883612	1
0.480588514132283	1
-1.98375484005694	1
-2.3168357384912	1
1.13812611386812	1
-0.685662393534618	1
1.03194070446654	1
-0.389494127177825	1
0.444750963776903	1
-0.241930902911156	1
-0.422800358650876	1
-0.441443946457209	1
-2.33704756818981	1
0.00436121225548377	1
0.0218970235822637	1
-2.36939074150356	1
0.376455923795347	1
-0.504208006891374	1
1.42617362375639	1
-0.980467327308538	1
1.18782942046522	1
1.13146754260069	1
1.26717247862967	1
1.13076121798376	1
0.61602818675444	1
-0.468344100720612	1
-1.44467628478231	1
0.594885591703963	1
-0.860981270645255	1
0.5130589788151	1
-0.182868112175077	1
0.0521884042109343	1
-1.14495450184037	1
-0.985460257939726	1
-0.0588780096792024	1
-0.58824618466539	1
1.64342897722115	1
0.668835153154235	1
0.555364666461669	1
0.448666636816727	1
-1.70098662459192	1
-0.507359667473147	1
-0.820831711979732	1
-0.233355236370666	1
-1.61941474072184	1
-0.660321452056617	1
1.15202054028236	1
-2.21447058626095	1
-0.333762218317843	1
1.16667189252695	1
-0.842579609036755	1
0.382807009446444	1
-0.765775404737345	1
1.66903483976401	1
1.69377919001673	1
-1.4660126808729	1
-2.35613644649696	1
1.59006164085696	1
0.268231098630556	1
0.46012480855526	1
-0.0528333255194542	1
0.109496927442417	1
-0.210605349484697	1
1.36273018937049	1
-0.409603846388349	1
0.344129030602564	1
-0.393247525650981	1
0.42385537477725	1
-2.24710564090953	1
1.23374409768149	1
0.152327384642201	1
1.25115920923955	1
0.951028434460135	1
-1.3328132481595	1
-0.716656544341802	0.841344746068543
1.28527109926662	0.977249868051821
0.60468024092367	0.99865010196837
0.569038704749035	0.999968328758167
0.874221087210839	0.999999713348428
0.582892642995382	0.999999999013412
0.135644914616031	0.99999999999872
1.29235968816456	0.999999999999999
1.17727689137765	1
0.451628480241036	1
1.55948906228427	1
0.63671247752161	1
-0.14428983944077	1
-0.433246036430219	1
-2.01588698086762	1
1.61370618248819	1
1.48771239649185	1
1.44810174173846	1
-0.403820706811988	1
-0.212916105038152	1
